t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,roll_rate,pitch_rate,yaw_rate
65.6002,0.0157,-0.0178,0.1566,-0.0194,-0.0181,-0.0036,0.1088,-0.0942,88.1131,0.0003,-0.0003,-0.0022
65.7002,0.0157,-0.0178,0.1566,-0.0194,-0.0181,-0.0036,0.1088,-0.0942,88.1131,0.0003,-0.0003,-0.0022
65.8003,0.0157,-0.0178,0.1566,-0.0194,-0.0181,-0.0036,0.1088,-0.0942,88.1131,0.0003,-0.0003,-0.0022
65.9003,0.0157,-0.0178,0.1566,-0.0194,-0.0181,-0.0036,0.1088,-0.0942,88.1131,0.0003,-0.0003,-0.0022
66.0003,0.0157,-0.0178,0.1566,-0.0194,-0.0181,-0.0036,0.1088,-0.0942,88.1131,0.0003,-0.0003,-0.0022
66.1001,0.0157,-0.0178,0.1566,-0.0194,-0.0181,-0.0036,0.1088,-0.0942,88.1131,0.0003,-0.0003,-0.0021
66.2003,0.0155,-0.0175,0.1583,-0.0197,-0.0180,-0.0029,0.1080,-0.0937,88.1124,0.0003,-0.0003,-0.0021
66.3002,0.0155,-0.0175,0.1583,-0.0197,-0.0180,-0.0029,0.1080,-0.0937,88.1124,0.0003,-0.0003,-0.0021
66.4003,0.0155,-0.0175,0.1583,-0.0197,-0.0180,-0.0029,0.1080,-0.0937,88.1124,0.0003,-0.0003,-0.0021
66.5002,0.0155,-0.0175,0.1583,-0.0197,-0.0180,-0.0029,0.1080,-0.0937,88.1124,0.0003,-0.0003,-0.0021
66.6003,0.0155,-0.0175,0.1583,-0.0197,-0.0180,-0.0029,0.1080,-0.0937,88.1124,0.0003,-0.0003,-0.0021
66.7002,0.0157,-0.0178,0.1599,-0.0190,-0.0183,-0.0031,0.1077,-0.0930,88.1113,0.0003,-0.0002,-0.0022
66.8002,0.0157,-0.0178,0.1599,-0.0190,-0.0183,-0.0031,0.1077,-0.0930,88.1113,0.0003,-0.0002,-0.0022
66.9002,0.0157,-0.0178,0.1599,-0.0190,-0.0183,-0.0031,0.1077,-0.0930,88.1113,0.0003,-0.0002,-0.0022
67.0002,0.0157,-0.0178,0.1599,-0.0190,-0.0183,-0.0031,0.1077,-0.0930,88.1113,0.0003,-0.0002,-0.0022
67.1002,0.0157,-0.0178,0.1599,-0.0190,-0.0183,-0.0031,0.1077,-0.0930,88.1113,0.0003,-0.0002,-0.0022
67.2003,0.0155,-0.0175,0.1596,-0.0192,-0.0181,-0.0029,0.1071,-0.0924,88.1103,0.0003,-0.0003,-0.0022
67.3003,0.0155,-0.0175,0.1596,-0.0192,-0.0181,-0.0029,0.1071,-0.0924,88.1103,0.0003,-0.0003,-0.0022
67.4002,0.0155,-0.0175,0.1596,-0.0192,-0.0181,-0.0029,0.1071,-0.0924,88.1103,0.0003,-0.0003,-0.0022
67.5002,0.0155,-0.0175,0.1596,-0.0192,-0.0181,-0.0029,0.1071,-0.0924,88.1103,0.0003,-0.0003,-0.0022
67.6002,0.0155,-0.0175,0.1596,-0.0192,-0.0181,-0.0029,0.1071,-0.0924,88.1103,0.0003,-0.0003,-0.0022
67.7003,0.0157,-0.0178,0.1584,-0.0199,-0.0183,-0.0029,0.1071,-0.0921,88.1090,0.0004,-0.0003,-0.0022
67.8002,0.0157,-0.0178,0.1584,-0.0199,-0.0183,-0.0029,0.1071,-0.0921,88.1090,0.0004,-0.0003,-0.0022
67.9002,0.0157,-0.0178,0.1584,-0.0199,-0.0183,-0.0029,0.1071,-0.0921,88.1090,0.0004,-0.0003,-0.0022
68.0002,0.0157,-0.0178,0.1584,-0.0199,-0.0183,-0.0029,0.1071,-0.0921,88.1090,0.0004,-0.0003,-0.0022
68.1002,0.0157,-0.0178,0.1584,-0.0199,-0.0183,-0.0029,0.1071,-0.0921,88.1090,0.0004,-0.0003,-0.0022
68.2002,0.0155,-0.0175,0.1586,-0.0189,-0.0181,-0.0034,0.1066,-0.0918,88.1079,0.0003,-0.0003,-0.0022
68.3003,0.0155,-0.0175,0.1586,-0.0189,-0.0181,-0.0034,0.1066,-0.0918,88.1079,0.0003,-0.0003,-0.0022
68.4003,0.0155,-0.0175,0.1586,-0.0189,-0.0181,-0.0034,0.1066,-0.0918,88.1079,0.0003,-0.0003,-0.0022
68.5003,0.0155,-0.0175,0.1586,-0.0189,-0.0181,-0.0034,0.1066,-0.0918,88.1079,0.0003,-0.0003,-0.0022
68.6002,0.0155,-0.0175,0.1586,-0.0189,-0.0181,-0.0034,0.1066,-0.0918,88.1079,0.0003,-0.0003,-0.0022
68.7001,0.0157,-0.0178,0.1598,-0.0194,-0.0183,-0.0029,0.1064,-0.0916,88.1069,0.0003,-0.0003,-0.0022
68.8002,0.0157,-0.0178,0.1598,-0.0194,-0.0183,-0.0029,0.1064,-0.0916,88.1069,0.0003,-0.0003,-0.0022
68.9003,0.0157,-0.0178,0.1598,-0.0194,-0.0183,-0.0029,0.1064,-0.0916,88.1069,0.0003,-0.0003,-0.0022
69.0003,0.0157,-0.0178,0.1598,-0.0194,-0.0183,-0.0029,0.1064,-0.0916,88.1069,0.0003,-0.0003,-0.0022
69.1002,0.0157,-0.0178,0.1598,-0.0194,-0.0183,-0.0029,0.1064,-0.0916,88.1069,0.0003,-0.0003,-0.0022
69.2002,0.0157,-0.0178,0.1598,-0.0194,-0.0183,-0.0029,0.1064,-0.0916,88.1069,0.0003,-0.0003,-0.0022
69.3003,0.0155,-0.0175,0.1603,-0.0196,-0.0182,-0.0025,0.1061,-0.0911,88.1059,0.0004,-0.0003,-0.0022
69.4003,0.0155,-0.0175,0.1603,-0.0196,-0.0182,-0.0025,0.1061,-0.0911,88.1059,0.0004,-0.0003,-0.0022
69.5003,0.0155,-0.0175,0.1603,-0.0196,-0.0182,-0.0025,0.1061,-0.0911,88.1059,0.0004,-0.0003,-0.0022
69.6002,0.0155,-0.0175,0.1603,-0.0196,-0.0182,-0.0025,0.1061,-0.0911,88.1059,0.0004,-0.0003,-0.0022
69.7003,0.0155,-0.0175,0.1603,-0.0196,-0.0182,-0.0025,0.1061,-0.0911,88.1059,0.0004,-0.0003,-0.0022
69.8002,0.0157,-0.0178,0.1605,-0.0189,-0.0184,-0.0031,0.1058,-0.0908,88.1048,0.0003,-0.0003,-0.0022
69.9003,0.0157,-0.0178,0.1605,-0.0189,-0.0184,-0.0031,0.1058,-0.0908,88.1048,0.0003,-0.0003,-0.0022
70.0002,0.0157,-0.0178,0.1605,-0.0189,-0.0184,-0.0031,0.1058,-0.0908,88.1048,0.0003,-0.0003,-0.0022
70.1002,0.0157,-0.0178,0.1605,-0.0189,-0.0184,-0.0031,0.1058,-0.0908,88.1048,0.0003,-0.0003,-0.0022
70.2002,0.0157,-0.0178,0.1605,-0.0189,-0.0184,-0.0031,0.1058,-0.0908,88.1048,0.0003,-0.0003,-0.0022
70.3002,0.0155,-0.0175,0.1606,-0.0192,-0.0183,-0.0027,0.1052,-0.0904,88.1035,0.0003,-0.0003,-0.0022
70.4002,0.0155,-0.0175,0.1606,-0.0192,-0.0183,-0.0027,0.1052,-0.0904,88.1035,0.0003,-0.0003,-0.0022
70.5002,0.0155,-0.0175,0.1606,-0.0192,-0.0183,-0.0027,0.1052,-0.0904,88.1035,0.0003,-0.0003,-0.0022
70.6002,0.0155,-0.0175,0.1606,-0.0192,-0.0183,-0.0027,0.1052,-0.0904,88.1035,0.0003,-0.0003,-0.0022
70.7002,0.0155,-0.0175,0.1606,-0.0192,-0.0183,-0.0027,0.1052,-0.0904,88.1035,0.0003,-0.0003,-0.0022
70.8003,0.0158,-0.0178,0.1612,-0.0198,-0.0185,-0.0024,0.1054,-0.0902,88.1025,0.0004,-0.0003,-0.0021
70.9002,0.0158,-0.0178,0.1612,-0.0198,-0.0185,-0.0024,0.1054,-0.0902,88.1025,0.0004,-0.0003,-0.0021
71.0002,0.0158,-0.0178,0.1612,-0.0198,-0.0185,-0.0024,0.1054,-0.0902,88.1025,0.0004,-0.0003,-0.0021
71.1002,0.0158,-0.0178,0.1612,-0.0198,-0.0185,-0.0024,0.1054,-0.0902,88.1025,0.0004,-0.0003,-0.0021
71.2003,0.0158,-0.0178,0.1612,-0.0198,-0.0185,-0.0024,0.1054,-0.0902,88.1025,0.0004,-0.0003,-0.0021
71.3003,0.0158,-0.0178,0.1612,-0.0198,-0.0185,-0.0024,0.1054,-0.0902,88.1025,0.0004,-0.0003,-0.0021
71.4003,0.0156,-0.0175,0.1619,-0.0187,-0.0183,-0.0028,0.1052,-0.0896,88.1017,0.0004,-0.0003,-0.0021
71.5002,0.0156,-0.0175,0.1619,-0.0187,-0.0183,-0.0028,0.1052,-0.0896,88.1017,0.0004,-0.0003,-0.0021
71.6002,0.0156,-0.0175,0.1619,-0.0187,-0.0183,-0.0028,0.1052,-0.0896,88.1017,0.0004,-0.0003,-0.0021
71.7002,0.0156,-0.0175,0.1619,-0.0187,-0.0183,-0.0028,0.1052,-0.0896,88.1017,0.0004,-0.0003,-0.0021
71.8003,0.0156,-0.0175,0.1619,-0.0187,-0.0183,-0.0028,0.1052,-0.0896,88.1017,0.0004,-0.0003,-0.0021
71.9003,0.0158,-0.0178,0.1604,-0.0193,-0.0185,-0.0029,0.1052,-0.0894,88.1005,0.0004,-0.0003,-0.0021
72.0002,0.0158,-0.0178,0.1604,-0.0193,-0.0185,-0.0029,0.1052,-0.0894,88.1005,0.0004,-0.0003,-0.0021
72.1003,0.0158,-0.0178,0.1604,-0.0193,-0.0185,-0.0029,0.1052,-0.0894,88.1005,0.0004,-0.0003,-0.0021
72.2003,0.0158,-0.0178,0.1604,-0.0193,-0.0185,-0.0029,0.1052,-0.0894,88.1005,0.0004,-0.0003,-0.0021
72.3002,0.0158,-0.0178,0.1604,-0.0193,-0.0185,-0.0029,0.1052,-0.0894,88.1005,0.0004,-0.0003,-0.0021
72.4002,0.0156,-0.0175,0.1589,-0.0196,-0.0184,-0.0029,0.1052,-0.0888,88.0994,0.0004,-0.0003,-0.0021
72.5002,0.0156,-0.0175,0.1589,-0.0196,-0.0184,-0.0029,0.1052,-0.0888,88.0994,0.0004,-0.0003,-0.0021
72.6002,0.0156,-0.0175,0.1589,-0.0196,-0.0184,-0.0029,0.1052,-0.0888,88.0994,0.0004,-0.0003,-0.0021
72.7003,0.0156,-0.0175,0.1589,-0.0196,-0.0184,-0.0029,0.1052,-0.0888,88.0994,0.0004,-0.0003,-0.0021
72.8002,0.0156,-0.0175,0.1589,-0.0196,-0.0184,-0.0029,0.1052,-0.0888,88.0994,0.0004,-0.0003,-0.0021
72.9002,0.0158,-0.0177,0.1578,-0.0188,-0.0187,-0.0037,0.1047,-0.0890,88.0978,0.0003,-0.0003,-0.0022
73.0002,0.0158,-0.0177,0.1578,-0.0188,-0.0187,-0.0037,0.1047,-0.0890,88.0978,0.0003,-0.0003,-0.0022
73.1003,0.0158,-0.0177,0.1578,-0.0188,-0.0187,-0.0037,0.1047,-0.0890,88.0978,0.0003,-0.0003,-0.0022
73.2002,0.0158,-0.0177,0.1578,-0.0188,-0.0187,-0.0037,0.1047,-0.0890,88.0978,0.0003,-0.0003,-0.0022
73.3002,0.0158,-0.0177,0.1578,-0.0188,-0.0187,-0.0037,0.1047,-0.0890,88.0978,0.0003,-0.0003,-0.0022
73.4002,0.0156,-0.0175,0.1570,-0.0191,-0.0185,-0.0036,0.1045,-0.0888,88.0968,0.0003,-0.0003,-0.0021
73.5002,0.0156,-0.0175,0.1570,-0.0191,-0.0185,-0.0036,0.1045,-0.0888,88.0968,0.0003,-0.0003,-0.0021
73.6002,0.0156,-0.0175,0.1570,-0.0191,-0.0185,-0.0036,0.1045,-0.0888,88.0968,0.0003,-0.0003,-0.0021
73.7003,0.0156,-0.0175,0.1570,-0.0191,-0.0185,-0.0036,0.1045,-0.0888,88.0968,0.0003,-0.0003,-0.0021
73.8002,0.0156,-0.0175,0.1570,-0.0191,-0.0185,-0.0036,0.1045,-0.0888,88.0968,0.0003,-0.0003,-0.0021
73.9002,0.0159,-0.0177,0.1583,-0.0196,-0.0187,-0.0030,0.1044,-0.0884,88.0956,0.0004,-0.0003,-0.0021
74.0002,0.0159,-0.0177,0.1583,-0.0196,-0.0187,-0.0030,0.1044,-0.0884,88.0956,0.0004,-0.0003,-0.0021
74.1002,0.0159,-0.0177,0.1583,-0.0196,-0.0187,-0.0030,0.1044,-0.0884,88.0956,0.0004,-0.0003,-0.0021
74.2003,0.0159,-0.0177,0.1583,-0.0196,-0.0187,-0.0030,0.1044,-0.0884,88.0956,0.0004,-0.0003,-0.0021
74.3003,0.0159,-0.0177,0.1583,-0.0196,-0.0187,-0.0030,0.1044,-0.0884,88.0956,0.0004,-0.0003,-0.0021
74.4002,0.0159,-0.0177,0.1583,-0.0196,-0.0187,-0.0030,0.1044,-0.0884,88.0956,0.0004,-0.0003,-0.0021
74.5003,0.0157,-0.0175,0.1604,-0.0185,-0.0186,-0.0032,0.1044,-0.0878,88.0938,0.0004,-0.0003,-0.0022
74.6002,0.0157,-0.0175,0.1604,-0.0185,-0.0186,-0.0032,0.1044,-0.0878,88.0938,0.0004,-0.0003,-0.0022
74.7002,0.0157,-0.0175,0.1604,-0.0185,-0.0186,-0.0032,0.1044,-0.0878,88.0938,0.0004,-0.0003,-0.0022
74.8002,0.0157,-0.0175,0.1604,-0.0185,-0.0186,-0.0032,0.1044,-0.0878,88.0938,0.0004,-0.0003,-0.0022
74.9003,0.0157,-0.0175,0.1604,-0.0185,-0.0186,-0.0032,0.1044,-0.0878,88.0938,0.0004,-0.0003,-0.0022
75.0002,0.0160,-0.0177,0.1623,-0.0191,-0.0187,-0.0025,0.1041,-0.0873,88.0925,0.0003,-0.0002,-0.0022
75.1003,0.0160,-0.0177,0.1623,-0.0191,-0.0187,-0.0025,0.1041,-0.0873,88.0925,0.0003,-0.0002,-0.0022
75.2002,0.0160,-0.0177,0.1623,-0.0191,-0.0187,-0.0025,0.1041,-0.0873,88.0925,0.0003,-0.0002,-0.0022
75.3002,0.0160,-0.0177,0.1623,-0.0191,-0.0187,-0.0025,0.1041,-0.0873,88.0925,0.0003,-0.0002,-0.0022
75.4003,0.0160,-0.0177,0.1623,-0.0191,-0.0187,-0.0025,0.1041,-0.0873,88.0925,0.0003,-0.0002,-0.0022
75.5002,0.0158,-0.0174,0.1638,-0.0195,-0.0187,-0.0019,0.1034,-0.0868,88.0911,0.0003,-0.0003,-0.0021
75.6002,0.0158,-0.0174,0.1638,-0.0195,-0.0187,-0.0019,0.1034,-0.0868,88.0911,0.0003,-0.0003,-0.0021
75.7002,0.0158,-0.0174,0.1638,-0.0195,-0.0187,-0.0019,0.1034,-0.0868,88.0911,0.0003,-0.0003,-0.0021
75.8002,0.0158,-0.0174,0.1638,-0.0195,-0.0187,-0.0019,0.1034,-0.0868,88.0911,0.0003,-0.0003,-0.0021
75.9002,0.0158,-0.0174,0.1638,-0.0195,-0.0187,-0.0019,0.1034,-0.0868,88.0911,0.0003,-0.0003,-0.0021
76.0002,0.0160,-0.0177,0.1650,-0.0186,-0.0189,-0.0022,0.1028,-0.0865,88.0899,0.0003,-0.0003,-0.0021
76.1003,0.0160,-0.0177,0.1650,-0.0186,-0.0189,-0.0022,0.1028,-0.0865,88.0899,0.0003,-0.0003,-0.0021
76.2002,0.0160,-0.0177,0.1650,-0.0186,-0.0189,-0.0022,0.1028,-0.0865,88.0899,0.0003,-0.0003,-0.0021
76.3002,0.0160,-0.0177,0.1650,-0.0186,-0.0189,-0.0022,0.1028,-0.0865,88.0899,0.0003,-0.0003,-0.0021
76.4003,0.0160,-0.0177,0.1650,-0.0186,-0.0189,-0.0022,0.1028,-0.0865,88.0899,0.0003,-0.0003,-0.0021
76.5002,0.0160,-0.0177,0.1650,-0.0186,-0.0189,-0.0022,0.1028,-0.0865,88.0899,0.0003,-0.0003,-0.0021
76.6002,0.0158,-0.0174,0.1666,-0.0189,-0.0187,-0.0017,0.1025,-0.0863,88.0889,0.0003,-0.0003,-0.0021
76.7002,0.0158,-0.0174,0.1666,-0.0189,-0.0187,-0.0017,0.1025,-0.0863,88.0889,0.0003,-0.0003,-0.0021
76.8002,0.0158,-0.0174,0.1666,-0.0189,-0.0187,-0.0017,0.1025,-0.0863,88.0889,0.0003,-0.0003,-0.0021
76.9003,0.0158,-0.0174,0.1666,-0.0189,-0.0187,-0.0017,0.1025,-0.0863,88.0889,0.0003,-0.0003,-0.0021
77.0003,0.0158,-0.0174,0.1666,-0.0189,-0.0187,-0.0017,0.1025,-0.0863,88.0889,0.0003,-0.0003,-0.0021
77.1003,0.0161,-0.0176,0.1679,-0.0194,-0.0188,-0.0011,0.1024,-0.0861,88.0875,0.0004,-0.0003,-0.0021
77.2003,0.0161,-0.0176,0.1679,-0.0194,-0.0188,-0.0011,0.1024,-0.0861,88.0875,0.0004,-0.0003,-0.0021
77.3002,0.0161,-0.0176,0.1679,-0.0194,-0.0188,-0.0011,0.1024,-0.0861,88.0875,0.0004,-0.0003,-0.0021
77.4002,0.0161,-0.0176,0.1679,-0.0194,-0.0188,-0.0011,0.1024,-0.0861,88.0875,0.0004,-0.0003,-0.0021
77.5002,0.0161,-0.0176,0.1679,-0.0194,-0.0188,-0.0011,0.1024,-0.0861,88.0875,0.0004,-0.0003,-0.0021
77.6002,0.0159,-0.0174,0.1683,-0.0183,-0.0188,-0.0015,0.1020,-0.0855,88.0860,0.0003,-0.0002,-0.0022
77.7002,0.0159,-0.0174,0.1683,-0.0183,-0.0188,-0.0015,0.1020,-0.0855,88.0860,0.0003,-0.0002,-0.0022
77.8003,0.0159,-0.0174,0.1683,-0.0183,-0.0188,-0.0015,0.1020,-0.0855,88.0860,0.0003,-0.0002,-0.0022
77.9002,0.0159,-0.0174,0.1683,-0.0183,-0.0188,-0.0015,0.1020,-0.0855,88.0860,0.0003,-0.0002,-0.0022
78.0002,0.0159,-0.0174,0.1683,-0.0183,-0.0188,-0.0015,0.1020,-0.0855,88.0860,0.0003,-0.0002,-0.0022
78.1003,0.0161,-0.0176,0.1698,-0.0189,-0.0190,-0.0009,0.1022,-0.0852,88.0847,0.0004,-0.0003,-0.0021
78.2003,0.0161,-0.0176,0.1698,-0.0189,-0.0190,-0.0009,0.1022,-0.0852,88.0847,0.0004,-0.0003,-0.0021
78.3002,0.0161,-0.0176,0.1698,-0.0189,-0.0190,-0.0009,0.1022,-0.0852,88.0847,0.0004,-0.0003,-0.0021
78.4002,0.0161,-0.0176,0.1698,-0.0189,-0.0190,-0.0009,0.1022,-0.0852,88.0847,0.0004,-0.0003,-0.0021
78.5002,0.0161,-0.0176,0.1698,-0.0189,-0.0190,-0.0009,0.1022,-0.0852,88.0847,0.0004,-0.0003,-0.0021
78.6002,0.0160,-0.0173,0.1721,-0.0191,-0.0190,-0.0002,0.1019,-0.0849,88.0834,0.0004,-0.0003,-0.0021
78.7002,0.0160,-0.0173,0.1721,-0.0191,-0.0190,-0.0002,0.1019,-0.0849,88.0834,0.0004,-0.0003,-0.0021
78.8002,0.0160,-0.0173,0.1721,-0.0191,-0.0190,-0.0002,0.1019,-0.0849,88.0834,0.0004,-0.0003,-0.0021
78.9002,0.0160,-0.0173,0.1721,-0.0191,-0.0190,-0.0002,0.1019,-0.0849,88.0834,0.0004,-0.0003,-0.0021
79.0002,0.0160,-0.0173,0.1721,-0.0191,-0.0190,-0.0002,0.1019,-0.0849,88.0834,0.0004,-0.0003,-0.0021
79.1002,0.0160,-0.0173,0.1721,-0.0191,-0.0190,-0.0002,0.1019,-0.0849,88.0834,0.0004,-0.0003,-0.0021
79.2003,0.0162,-0.0175,0.1730,-0.0184,-0.0191,-0.0007,0.1019,-0.0846,88.0818,0.0004,-0.0003,-0.0022
79.3003,0.0162,-0.0175,0.1730,-0.0184,-0.0191,-0.0007,0.1019,-0.0846,88.0818,0.0004,-0.0003,-0.0022
79.4003,0.0162,-0.0175,0.1730,-0.0184,-0.0191,-0.0007,0.1019,-0.0846,88.0818,0.0004,-0.0003,-0.0022
79.5002,0.0162,-0.0175,0.1730,-0.0184,-0.0191,-0.0007,0.1019,-0.0846,88.0818,0.0004,-0.0003,-0.0022
79.6003,0.0162,-0.0175,0.1730,-0.0184,-0.0191,-0.0007,0.1019,-0.0846,88.0818,0.0004,-0.0003,-0.0022
79.7003,0.0160,-0.0173,0.1713,-0.0188,-0.0190,-0.0007,0.1014,-0.0843,88.0803,0.0003,-0.0003,-0.0021
79.8003,0.0160,-0.0173,0.1713,-0.0188,-0.0190,-0.0007,0.1014,-0.0843,88.0803,0.0003,-0.0003,-0.0021
79.9002,0.0160,-0.0173,0.1713,-0.0188,-0.0190,-0.0007,0.1014,-0.0843,88.0803,0.0003,-0.0003,-0.0021
80.0002,0.0160,-0.0173,0.1713,-0.0188,-0.0190,-0.0007,0.1014,-0.0843,88.0803,0.0003,-0.0003,-0.0021
80.1002,0.0160,-0.0173,0.1713,-0.0188,-0.0190,-0.0007,0.1014,-0.0843,88.0803,0.0003,-0.0003,-0.0021
80.2002,0.0163,-0.0175,0.1689,-0.0194,-0.0192,-0.0010,0.1012,-0.0842,88.0787,0.0003,-0.0003,-0.0021
80.3003,0.0163,-0.0175,0.1689,-0.0194,-0.0192,-0.0010,0.1012,-0.0842,88.0787,0.0003,-0.0003,-0.0021
80.4002,0.0163,-0.0175,0.1689,-0.0194,-0.0192,-0.0010,0.1012,-0.0842,88.0787,0.0003,-0.0003,-0.0021
80.5002,0.0163,-0.0175,0.1689,-0.0194,-0.0192,-0.0010,0.1012,-0.0842,88.0787,0.0003,-0.0003,-0.0021
80.6002,0.0163,-0.0175,0.1689,-0.0194,-0.0192,-0.0010,0.1012,-0.0842,88.0787,0.0003,-0.0003,-0.0021
80.7002,0.0161,-0.0173,0.1679,-0.0185,-0.0191,-0.0016,0.1011,-0.0840,88.0773,0.0004,-0.0003,-0.0021
80.8003,0.0161,-0.0173,0.1679,-0.0185,-0.0191,-0.0016,0.1011,-0.0840,88.0773,0.0004,-0.0003,-0.0021
80.9002,0.0161,-0.0173,0.1679,-0.0185,-0.0191,-0.0016,0.1011,-0.0840,88.0773,0.0004,-0.0003,-0.0021
81.0002,0.0161,-0.0173,0.1679,-0.0185,-0.0191,-0.0016,0.1011,-0.0840,88.0773,0.0004,-0.0003,-0.0021
81.1002,0.0161,-0.0173,0.1679,-0.0185,-0.0191,-0.0016,0.1011,-0.0840,88.0773,0.0004,-0.0003,-0.0021
81.2002,0.0161,-0.0173,0.1679,-0.0185,-0.0191,-0.0016,0.1011,-0.0840,88.0773,0.0004,-0.0003,-0.0021
81.3003,0.0164,-0.0175,0.1674,-0.0190,-0.0192,-0.0015,0.1007,-0.0834,88.0758,0.0003,-0.0002,-0.0021
81.4003,0.0164,-0.0175,0.1674,-0.0190,-0.0192,-0.0015,0.1007,-0.0834,88.0758,0.0003,-0.0002,-0.0021
81.5003,0.0164,-0.0175,0.1674,-0.0190,-0.0192,-0.0015,0.1007,-0.0834,88.0758,0.0003,-0.0002,-0.0021
81.6002,0.0164,-0.0175,0.1674,-0.0190,-0.0192,-0.0015,0.1007,-0.0834,88.0758,0.0003,-0.0002,-0.0021
81.7003,0.0164,-0.0175,0.1674,-0.0190,-0.0192,-0.0015,0.1007,-0.0834,88.0758,0.0003,-0.0002,-0.0021
81.8003,0.0162,-0.0173,0.1668,-0.0193,-0.0192,-0.0014,0.0999,-0.0829,88.0742,0.0003,-0.0002,-0.0021
81.9003,0.0162,-0.0173,0.1668,-0.0193,-0.0192,-0.0014,0.0999,-0.0829,88.0742,0.0003,-0.0002,-0.0021
82.0003,0.0162,-0.0173,0.1668,-0.0193,-0.0192,-0.0014,0.0999,-0.0829,88.0742,0.0003,-0.0002,-0.0021
82.1002,0.0162,-0.0173,0.1668,-0.0193,-0.0192,-0.0014,0.0999,-0.0829,88.0742,0.0003,-0.0002,-0.0021
82.2003,0.0162,-0.0173,0.1668,-0.0193,-0.0192,-0.0014,0.0999,-0.0829,88.0742,0.0003,-0.0002,-0.0021
82.3003,0.0164,-0.0175,0.1657,-0.0187,-0.0194,-0.0022,0.0996,-0.0824,88.0726,0.0003,-0.0002,-0.0021
82.4003,0.0164,-0.0175,0.1657,-0.0187,-0.0194,-0.0022,0.0996,-0.0824,88.0726,0.0003,-0.0002,-0.0021
82.5003,0.0164,-0.0175,0.1657,-0.0187,-0.0194,-0.0022,0.0996,-0.0824,88.0726,0.0003,-0.0002,-0.0021
82.6003,0.0164,-0.0175,0.1657,-0.0187,-0.0194,-0.0022,0.0996,-0.0824,88.0726,0.0003,-0.0002,-0.0021
82.7003,0.0164,-0.0175,0.1657,-0.0187,-0.0194,-0.0022,0.0996,-0.0824,88.0726,0.0003,-0.0002,-0.0021
82.8002,0.0162,-0.0173,0.1644,-0.0191,-0.0192,-0.0021,0.0993,-0.0822,88.0711,0.0003,-0.0003,-0.0021
82.9003,0.0162,-0.0173,0.1644,-0.0191,-0.0192,-0.0021,0.0993,-0.0822,88.0711,0.0003,-0.0003,-0.0021
83.0002,0.0162,-0.0173,0.1644,-0.0191,-0.0192,-0.0021,0.0993,-0.0822,88.0711,0.0003,-0.0003,-0.0021
83.1002,0.0162,-0.0173,0.1644,-0.0191,-0.0192,-0.0021,0.0993,-0.0822,88.0711,0.0003,-0.0003,-0.0021
83.2003,0.0162,-0.0173,0.1644,-0.0191,-0.0192,-0.0021,0.0993,-0.0822,88.0711,0.0003,-0.0003,-0.0021
83.3003,0.0162,-0.0173,0.1644,-0.0191,-0.0192,-0.0021,0.0993,-0.0822,88.0711,0.0003,-0.0003,-0.0021
83.4002,0.0165,-0.0176,0.1648,-0.0197,-0.0194,-0.0018,0.0990,-0.0822,88.0697,0.0004,-0.0003,-0.0021
83.5002,0.0165,-0.0176,0.1648,-0.0197,-0.0194,-0.0018,0.0990,-0.0822,88.0697,0.0004,-0.0003,-0.0021
83.6002,0.0165,-0.0176,0.1648,-0.0197,-0.0194,-0.0018,0.0990,-0.0822,88.0697,0.0004,-0.0003,-0.0021
83.7002,0.0165,-0.0176,0.1648,-0.0197,-0.0194,-0.0018,0.0990,-0.0822,88.0697,0.0004,-0.0003,-0.0021
83.8002,0.0165,-0.0176,0.1648,-0.0197,-0.0194,-0.0018,0.0990,-0.0822,88.0697,0.0004,-0.0003,-0.0021
83.9002,0.0163,-0.0174,0.1651,-0.0186,-0.0191,-0.0022,0.0988,-0.0816,88.0683,0.0003,-0.0002,-0.0021
84.0003,0.0163,-0.0174,0.1651,-0.0186,-0.0191,-0.0022,0.0988,-0.0816,88.0683,0.0003,-0.0002,-0.0021
84.1002,0.0163,-0.0174,0.1651,-0.0186,-0.0191,-0.0022,0.0988,-0.0816,88.0683,0.0003,-0.0002,-0.0021
84.2002,0.0163,-0.0174,0.1651,-0.0186,-0.0191,-0.0022,0.0988,-0.0816,88.0683,0.0003,-0.0002,-0.0021
84.3002,0.0163,-0.0174,0.1651,-0.0186,-0.0191,-0.0022,0.0988,-0.0816,88.0683,0.0003,-0.0002,-0.0021
84.4002,0.0165,-0.0176,0.1641,-0.0192,-0.0190,-0.0022,0.0986,-0.0815,88.0669,0.0004,-0.0003,-0.0021
84.5003,0.0165,-0.0176,0.1641,-0.0192,-0.0190,-0.0022,0.0986,-0.0815,88.0669,0.0004,-0.0003,-0.0021
84.6002,0.0165,-0.0176,0.1641,-0.0192,-0.0190,-0.0022,0.0986,-0.0815,88.0669,0.0004,-0.0003,-0.0021
84.7003,0.0165,-0.0176,0.1641,-0.0192,-0.0190,-0.0022,0.0986,-0.0815,88.0669,0.0004,-0.0003,-0.0021
84.8004,0.0165,-0.0176,0.1641,-0.0192,-0.0190,-0.0022,0.0986,-0.0815,88.0669,0.0004,-0.0003,-0.0021
