t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,roll_rate,pitch_rate,yaw_rate
63.4999,0.0121,-0.0112,-1.4761,-0.0145,-0.0155,-0.0040,0.0879,-0.0634,90.9777,0.0002,-0.0003,-0.0003
63.6000,0.0121,-0.0112,-1.4761,-0.0145,-0.0155,-0.0040,0.0879,-0.0634,90.9777,0.0002,-0.0003,-0.0003
63.7000,0.0121,-0.0112,-1.4761,-0.0145,-0.0155,-0.0040,0.0879,-0.0634,90.9777,0.0002,-0.0003,-0.0003
63.7999,0.0121,-0.0112,-1.4761,-0.0145,-0.0155,-0.0040,0.0879,-0.0634,90.9777,0.0002,-0.0003,-0.0003
63.9000,0.0121,-0.0112,-1.4761,-0.0145,-0.0155,-0.0040,0.0879,-0.0634,90.9777,0.0002,-0.0003,-0.0003
64.0000,0.0121,-0.0112,-1.4761,-0.0145,-0.0155,-0.0040,0.0879,-0.0634,90.9777,0.0002,-0.0003,-0.0003
64.1000,0.0121,-0.0112,-1.4761,-0.0145,-0.0155,-0.0040,0.0879,-0.0634,90.9777,0.0002,-0.0003,-0.0003
64.1999,0.0121,-0.0112,-1.4761,-0.0145,-0.0155,-0.0040,0.0879,-0.0634,90.9777,0.0002,-0.0003,-0.0003
64.2999,0.0121,-0.0112,-1.4761,-0.0145,-0.0155,-0.0040,0.0879,-0.0634,90.9777,0.0002,-0.0003,-0.0003
64.4000,0.0121,-0.0112,-1.4761,-0.0145,-0.0155,-0.0040,0.0879,-0.0634,90.9777,0.0002,-0.0003,-0.0003
64.4999,0.0121,-0.0112,-1.4761,-0.0145,-0.0155,-0.0040,0.0879,-0.0634,90.9777,0.0002,-0.0003,-0.0003
64.6000,0.0121,-0.0112,-1.4761,-0.0145,-0.0155,-0.0040,0.0879,-0.0634,90.9777,0.0002,-0.0003,-0.0003
64.7000,0.0121,-0.0112,-1.4761,-0.0145,-0.0155,-0.0040,0.0879,-0.0634,90.9777,0.0002,-0.0003,-0.0003
64.7999,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
64.9000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
65.0000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
65.0999,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
65.2000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
65.3000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
65.3999,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
65.5000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
65.6000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
65.7000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
65.8000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
65.9000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
66.0000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
66.1001,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
66.1999,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
66.2999,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
66.3999,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
66.5000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
66.6000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
66.6999,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
66.7999,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
66.9000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
67.0001,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
67.0999,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
67.2000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
67.2999,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
67.4000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
67.5000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
67.6000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
67.7001,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
67.8000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
67.9001,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
68.0000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
68.1001,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
68.2000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
68.3000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
68.4000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
68.5000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
68.6000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
68.7000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
68.8000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
68.9000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
69.0000,0.0122,-0.0112,-1.4554,-0.0142,-0.0154,-0.0041,0.0875,-0.0631,90.9688,0.0004,-0.0004,-0.0003
69.1000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
69.2000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
69.3000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
69.4001,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
69.5001,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
69.6000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
69.7000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
69.8000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
69.8999,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
70.0000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
70.1000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
70.2000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
70.3000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
70.3999,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
70.4999,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
70.5999,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
70.7000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
70.8000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
70.9000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
71.0000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
71.1000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
71.2000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
71.3000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
71.3999,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
71.5000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
71.5999,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
71.7000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
71.8000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
71.9000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
72.0000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
72.1000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
72.1999,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
72.3001,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
72.4000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
72.5000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
72.6000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
72.7001,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
72.7999,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
72.9000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
72.9999,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
73.1000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
73.2000,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
73.2999,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
73.3999,0.0122,-0.0110,-1.4349,-0.0140,-0.0152,-0.0038,0.0881,-0.0630,90.9598,0.0002,-0.0004,-0.0002
73.5000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
73.6000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
73.7000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
73.8000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
73.9000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
74.0000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
74.1001,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
74.2000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
74.3000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
74.4001,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
74.5000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
74.6000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
74.7000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
74.7999,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
74.9000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
74.9999,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
75.1000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
75.2000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
75.2999,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
75.4001,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
75.4999,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
75.6000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
75.7000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
75.8001,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
75.9000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
75.9999,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
76.0999,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
76.1999,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
76.3000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
76.4000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
76.5000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
76.5999,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
76.7000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
76.8000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
76.9000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
77.0000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
77.1000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
77.2000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
77.2999,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
77.4000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
77.4999,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
77.6000,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
77.7001,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
77.7999,0.0121,-0.0109,-1.4148,-0.0138,-0.0152,-0.0041,0.0883,-0.0638,90.9512,0.0003,-0.0003,-0.0003
77.9000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
78.0000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
78.1001,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
78.2000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
78.3000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
78.4000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
78.4999,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
78.6000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
78.6999,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
78.7999,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
78.9000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
79.0000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
79.1000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
79.2000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
79.2999,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
79.3999,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
79.4999,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
79.5999,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
79.7000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
79.8000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
79.9000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
80.0000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
80.1000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
80.2000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
80.3000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
80.3999,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
80.5000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
80.6001,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
80.7000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
80.8000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
80.9001,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
81.0001,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
81.0999,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
81.2000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
81.3000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
81.4000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
81.5000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
81.5999,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
81.7000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
81.8000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
81.9000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
82.0001,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
82.1000,0.0121,-0.0108,-1.3950,-0.0137,-0.0150,-0.0041,0.0892,-0.0638,90.9434,0.0002,-0.0002,-0.0000
82.1999,0.0121,-0.0108,-1.3755,-0.0138,-0.0153,-0.0042,0.0897,-0.0645,90.9348,0.0003,-0.0005,-0.0002
82.2999,0.0121,-0.0108,-1.3755,-0.0138,-0.0153,-0.0042,0.0897,-0.0645,90.9348,0.0003,-0.0005,-0.0002
82.4000,0.0121,-0.0108,-1.3755,-0.0138,-0.0153,-0.0042,0.0897,-0.0645,90.9348,0.0003,-0.0005,-0.0002
82.5000,0.0121,-0.0108,-1.3755,-0.0138,-0.0153,-0.0042,0.0897,-0.0645,90.9348,0.0003,-0.0005,-0.0002
