scenario,condition,uncertainty,planner,resolution,seed,status,detail,t_initial_ms,t_first_solution_ms,n_replans,replan_ms_mean,replan_ms_max,initial_pct_budget,replan_pct_budget_max,realtime_ok,energy_planned_wh,energy_exec_wh,delta_e_wh,abs_delta_e_wh,e_air_wh,e_water_wh,e_transition_wh,length_planned_m,length_exec_m,n_waypoints,min_clearance_m,mission_time_s,wall_s
C6,K2,,rrt_star,,14,SUCESSO,,15014.402636999876,471.4048170026217,11,52.68837409113819,102.00744800022221,19.005845478846034,0.38737561019031735,1,4.267349126640994,5.3149368581573935,-1.0475877315163995,1.0475877315163995,4.745762997669823,0.25303969420973166,0.21613416627783913,201.73011652904472,210.3907815604581,10,1.9276188522166229,104.97957211500346,16.656976225000108
C6,K2,,rrt_star,,15,SUCESSO,,15022.814952999397,527.5294789989857,14,43.25320999981029,106.57985599937092,19.33523945723637,0.4115234814872361,1,4.266138276791192,5.349232300199446,-1.083094023408254,1.083094023408254,4.687135255136113,0.3104964977300076,0.251600547333328,203.78273694993456,218.58024446679167,12,1.0563344340234693,111.40554493999838,16.751393929998812
C6,K2,,rrt_star,,18,SUCESSO,,15013.390311001785,621.4336150005693,1,134.8598580007092,134.8598580007092,13.91355788728053,0.37494138274450073,1,4.154825432077645,4.830370878553127,-0.675545446475482,0.675545446475482,3.8885006271994773,0.6418702513536353,0.2,211.38794647056758,223.66339244475557,9,1.308955226347754,127.33485985800198,16.25703974800126
C6,K2,,rrt_star,,17,SUCESSO,,15013.246335001895,511.8594320010743,12,47.2204115835666,136.87556100012443,19.46524641699484,0.5323931541282131,1,4.323093778075703,5.840229760011022,-1.5171359819353194,1.5171359819353194,4.303297954768122,0.3166107305759631,1.0703210746669356,207.73444554688422,214.78805378769687,9,1.3510653047853691,119.36664493900395,16.505721854000512
C6,K2,,rrt_star,,19,SUCESSO,,15018.523542998082,458.7297979978757,10,57.41203350007709,186.57088899999508,19.12521784048513,0.7127615876358451,1,4.110247239959281,5.643533185950076,-1.5332859459907953,1.5332859459907953,4.83666770733691,0.3954078577242889,0.2614576208888846,200.50971972616338,208.3882968669519,11,1.2456759888553388,120.97412033500194,16.611605382999187
C6,K2,,rrt_star,,16,SUCESSO,,15012.964796002052,440.34114200076147,14,54.51389171412302,257.15779299935093,19.220849786058718,0.9877045695606717,1,3.759834839826692,5.909412906890074,-2.149578067063382,2.149578067063382,4.423879891507337,0.15642214593835913,1.1791108694443715,196.09583720375588,215.29830212659724,10,1.3877680590974204,115.56319448399881,17.1742986270001
C6,K2,,rrt_star,,20,SUCESSO,,15014.60497300286,465.2693320003891,10,32.306998199965165,37.15531199850375,17.662267331120912,0.13112174202426538,1,4.508587800262621,5.751894677946257,-1.2433068776836365,1.2433068776836365,5.13815298383384,0.2978734040569067,0.21586829005551003,215.60246565410094,222.4632537278439,10,1.3035824504304747,116.72306998200077,16.702870881999843
C6,K2,,rrt_star,,21,SUCESSO,,15025.84723200198,603.1525940015854,10,45.13883310009987,110.0717640001676,18.96379325203305,0.416757499891267,1,4.589835943910956,5.6167034386748895,-1.0268674947639331,1.0268674947639331,4.747485088727457,0.3268743710029361,0.39234397894449813,220.3616874492336,223.04871102120995,13,1.4260910234569186,115.05138833100209,16.895342518999314
C6,K2,,rrt_star,,22,SUCESSO,,15013.85308099816,482.55180600062886,12,65.12681125013842,267.549283000335,18.026892105690802,0.9637263728868171,1,3.9549695279880255,4.828615157654325,-0.8736456296662998,0.8736456296662998,3.815816117613633,0.6489305308184503,0.26386850922222543,205.50879980680907,206.36838512416716,10,1.5093134662394125,128.18152173500292,16.71624119199987
C6,K2,,rrt_star,,23,SUCESSO,,15016.830485004903,428.77383200357144,12,34.5377740833707,116.80838900065282,18.42787413128915,0.43002355766060724,1,4.142985116804173,5.476754986058301,-1.3337698692541284,1.3337698692541284,4.809596500863629,0.35280158419460855,0.2143569010000647,201.4692171019733,212.17586135016936,10,1.307411610223268,123.41445328900166,17.024510309000107
C6,K3,,astar,4.0,0,SUCESSO,replanner setup 1.53s,852.5660680024885,852.5660680024885,0,,,1.0633660419311348,,1,3.815033425961792,4.154579136383736,-0.33954571042194415,0.33954571042194415,2.8338072868778434,1.0318829606169748,0.18888888888888888,210.11838072197807,211.44289000915563,10,1.1558844055783064,148.8000000000001,10.020908043001327
C6,K3,,astar,4.0,1,SUCESSO,replanner setup 1.54s,842.8755969980557,842.8755969980557,2,69.10971200068161,125.30205400071281,1.0722373093455053,0.47819703541909314,1,3.823902345821139,4.102439849229591,-0.27853750340845185,0.27853750340845185,2.7798276401956334,1.0337233201450389,0.18888888888888888,210.4890561504351,208.5731022942883,10,1.5746355054235464,146.93821942400157,9.93328837899935
C6,K3,,astar,4.0,2,SUCESSO,replanner setup 1.54s,843.1550699951913,843.1550699951913,0,,,1.0599462307715533,,1,3.900162403775636,4.236203474654046,-0.3360410708784096,0.3360410708784096,2.908225464979986,1.0279780096740316,0.2,210.23987114068208,211.51633757051624,10,1.081958144111014,148.00000000000014,10.00535445100104
C6,K2,,rrt_star,,25,SUCESSO,,15019.641668002805,359.2743870012782,14,39.17895042845235,95.37735800040537,17.970978618237478,0.34235659528564183,1,4.358990753669407,5.091442837110398,-0.7324520834409904,0.7324520834409904,4.363363679949581,0.2855851583829381,0.3424939987778796,204.8046937326783,205.74783407288692,10,1.2297276718221446,106.3485053059993,16.77856563900059
C6,K2,,rrt_star,,26,SUCESSO,,15015.885635000814,439.34504500248295,9,74.2187060000611,310.13690500003577,18.921766466903268,1.1724259691017265,1,3.981057884815622,5.317762927417926,-1.3367050426023037,1.3367050426023037,4.762734895439642,0.2488166875337498,0.20621134444453573,200.48837013303282,215.24076769819894,11,1.23824006455839,105.8679683540015,16.75074509800106
C6,K2,,rrt_star,,27,SUCESSO,,15011.507524002809,349.49458700066316,12,53.544344333507375,208.58021899948653,19.49923508193346,0.8128073847098165,1,3.781968177832728,4.621387402142422,-0.8394192243096938,0.8394192243096938,3.190237885398608,0.668891956743731,0.662257560000075,197.9498443437983,200.20754873299973,10,1.2571216206455769,128.44253213200332,16.718438007999794
C6,K2,,rrt_star,,24,SUCESSO,,15015.342361002695,465.99373500248475,13,55.64965184636934,312.1211729994684,17.972379266838583,1.120765673567177,1,3.949425215122628,5.326205734673267,-1.376780519550639,1.376780519550639,4.6865184261289174,0.2225087688220834,0.317178539722267,200.93060466304968,211.79428989089544,13,1.2091774552192698,106.92344547400377,17.152433971999926
C6,K2,,rrt_star,,28,SUCESSO,,15016.62761300031,484.4895490005001,13,30.725882153721894,32.75666599984106,19.526872439663546,0.1277853966306943,1,3.8887459031387213,5.3388870637287384,-1.4501411605900172,1.4501411605900172,3.4886446944270393,0.589162565524011,1.1110798037776881,200.1193175793283,206.4779652176891,12,1.1243436466658072,133.59943646799934,16.758593124999607
C6,K2,,rrt_star,,29,SUCESSO,,15015.120054002182,581.4293610037566,13,65.45716715397877,307.3336590005056,19.292921767645925,1.184678687550159,1,3.770650239155155,4.780394511290706,-1.009744272135551,1.009744272135551,3.9000359677794147,0.5413128890667769,0.2390456544445139,199.69593872890303,203.47600845122096,10,1.3579905272129116,119.05094317300286,16.85278710199964
C6,K3,,rrt_star,,1,SUCESSO,,15012.204859000121,323.3916040007898,1,162.47168200061424,162.47168200061424,19.336921248960127,0.6278295859015918,1,4.155087360323772,4.6810128595559615,-0.5259254992321898,0.5259254992321898,3.987330812835943,0.3825709356089012,0.2111111111111111,203.37759758627155,206.4416168228951,9,1.0466304058116425,112.56247168200167,21.874732782000137
C6,K3,,rrt_star,,2,SUCESSO,,15013.916724998126,379.57617299798585,2,250.78215400026238,329.22454199979256,19.338694480857317,1.2721742667055373,1,3.8796062142606367,4.468099543628423,-0.5884933293677861,0.5884933293677861,3.6179464750072676,0.539041957510043,0.2111111111111111,196.5406686352902,200.88959783259537,11,1.5742044246440865,114.3015643080016,22.756601578999835
C6,K3,,rrt_star,,0,SUCESSO,,15013.68174199888,390.17506999698526,3,261.32621000033396,352.1221400005743,19.819314740831654,1.3944919653580112,1,3.9470413756124905,4.56906479149115,-0.6220234158786595,0.6220234158786595,3.7015882849977157,0.5563653953823072,0.2111111111111111,202.0880395528185,209.04722880893655,11,1.9468980964194207,124.78397863000224,23.474350938000498
C6,K3,,astar,2.0,0,SUCESSO,replanner setup 11.25s,6355.139780000172,6355.139780000172,1,441.01864000003843,441.01864000003843,7.818360924665478,1.6276791800283512,1,3.768424708566467,4.055133867570386,-0.286709159003919,0.286709159003919,2.7861535640318817,0.9912025257607002,0.17777777777777778,207.29116939813252,205.9686319479939,10,1.3714286235589848,143.8410186400004,25.753562751000572
C6,K3,,astar,2.0,1,SUCESSO,replanner setup 11.24s,6255.507723000846,6255.507723000846,0,,,7.571129798000073,,1,3.7783940145836175,4.154650774411416,-0.3762567598277986,0.3762567598277986,2.8611032103944534,0.9935475640169402,0.2,207.4949157994574,209.17179580173848,10,1.0917276300093355,145.0000000000003,25.472729732000516
C6,K3,,astar,2.0,2,SUCESSO,replanner setup 11.10s,6332.9519420003635,6332.9519420003635,1,492.44272699979774,492.44272699979774,8.012996998030404,1.8692430304018208,1,3.6198037981803863,4.178493065924952,-0.5586892677445658,0.5586892677445658,2.798668937840653,0.9631574614176089,0.26666666666666666,204.99516138126396,205.20832570042433,10,1.1043841274357051,144.29244272700015,25.760731340000348
C6,K3,,rrt_star,,5,SUCESSO,,15019.066484994255,401.4734599950316,0,,,19.63249979346137,,1,4.204515434261464,4.783267527170087,-0.5787520929086227,0.5787520929086227,4.214455754250901,0.2799228840302932,0.18888888888888888,199.75775339900792,202.58734910691493,10,1.1824413418523467,98.40000000000086,21.69728485900123
C6,K3,,rrt_star,,4,SUCESSO,,15013.781510997433,388.07149899730575,1,154.64969399909023,154.64969399909023,19.321345589446874,0.5970594778277393,1,4.179229955961579,4.896040279726805,-0.7168103237652259,0.7168103237652259,4.044856187907881,0.42340631404114504,0.2777777777777778,204.5202988507629,208.8059850675218,10,1.4489896806940066,115.7546496940002,22.252985483000884
C6,K3,,rrt_star,,7,SUCESSO,,15014.607167002396,416.0708870003873,1,167.22971299896017,167.22971299896017,18.818507333883982,0.6287903930174951,1,4.346195597376438,4.786025544198812,-0.43982994682237386,0.43982994682237386,4.112378718781001,0.37364682541781247,0.2,209.74952888817222,212.7327719215091,9,1.0971262974588818,106.16722971299993,21.9328241839994
C6,K3,,rrt_star,,6,SUCESSO,,15010.809270997925,597.4175390019809,2,236.0676099997363,320.4421039990848,18.708603963739677,1.1981414810078006,1,4.210765661678726,4.996398395652146,-0.7856327339734195,0.7856327339734195,4.064305456656241,0.48209293899589256,0.3,210.00475874246382,217.85175779490757,10,1.6942122312930348,117.67213522000061,22.762549956998555
C6,K3,,rrt_star,,3,SUCESSO,,15013.150393000615,379.0347770009248,2,261.2852349993773,358.1561109986069,18.96288746886926,1.357145006484613,1,3.838005170363912,4.502734569490232,-0.6647293991263199,0.6647293991263199,3.3957776558319295,0.6347346914360746,0.32222222222222224,200.54749905961052,204.27364762277176,10,1.145834182597913,121.92257046999995,23.626843117001044
C6,K3,,rrt_star,,8,SUCESSO,,15016.785302999779,438.6883939987456,2,251.03773600039858,329.74568600002385,19.802985995887393,1.3045300449407746,1,4.219752412197964,4.842061821159711,-0.6223094089617467,0.6223094089617467,4.215506943388934,0.22099932221522708,0.25555555555555554,200.04957522363694,204.57399077692926,10,1.2582309911018035,102.10207547200172,22.90398853899933
C6,K3,,rrt_star,,9,SUCESSO,,15015.573668999423,300.58830800044234,2,227.4481870008458,274.7864610009856,18.64112549798011,1.0234032380475517,1,3.93027265147077,4.756740199422102,-0.8264675479513315,0.8264675479513315,4.223020359667923,0.24483095086528794,0.18888888888888888,197.84494410000445,204.18712528924692,11,1.4409809577248025,102.6548963740026,21.688185058999807
C6,K3,,rrt_star,,11,SUCESSO,,15024.360914998397,421.4719839965255,1,186.14626199996565,186.14626199996565,18.176694165586017,0.6756075070845932,1,4.363692240921544,5.037421403880991,-0.6737291629594466,0.6737291629594466,4.233356187625797,0.3096207718107478,0.34444444444444444,209.42472573794657,212.88961862460638,12,1.2279732164293473,104.78614626200091,21.80279546299971
C6,K3,,rrt_star,,10,SUCESSO,,15023.147058000177,441.19717000103265,2,344.65906099921995,461.8475949991989,19.407399190377074,1.7898900822831068,1,4.186081575631692,4.538990304041974,-0.35290872841028165,0.35290872841028165,3.58672095953855,0.6522693445034004,0.2,201.86696278856863,210.83835223042436,12,1.4554982880692244,131.8893181219995,23.390257320001183
C6,K3,,rrt_star,,14,SUCESSO,,15018.194995998783,511.0478229998989,1,158.0603809998138,158.0603809998138,19.010646002108675,0.6002379016146304,1,4.267349126640994,4.9170268111059485,-0.6496776844649546,0.6496776844649546,4.362038841873368,0.2549879692325763,0.2,201.73011652904472,207.64637151509737,10,1.107703431824397,98.75806038100067,21.43575240700011
C6,K3,,rrt_star,,12,SUCESSO,,15017.375167000864,427.45021100017766,2,189.84051650022593,230.54784400119388,19.618636411791766,0.9035602314019855,1,4.2479197480534365,4.491658570031895,-0.2437388219784582,0.2437388219784582,3.492016013667644,0.7107536674753553,0.18888888888888888,203.52663801606192,203.93363140996982,11,1.1977902478410152,127.57968103300172,23.078468172998328
C6,K3,,rrt_star,,13,SUCESSO,,15012.341896002908,563.0176610011404,1,183.12169799901312,183.12169799901312,18.697006067123294,0.6842025425935194,1,3.9635207473665752,5.025118274393142,-1.0615975270265667,1.0615975270265667,4.116457676866321,0.58643837530459,0.2222222222222222,201.95190669809762,224.57703736780098,10,2.028781391164081,125.98312169800026,22.876473819998864
C6,K3,,rrt_star,,16,SUCESSO,,15012.715067998215,451.1635569997452,2,233.96069849877676,235.98211999888008,19.220530063438016,0.9063719809498322,1,3.759834839826692,5.282523572222125,-1.5226887323954332,1.5226887323954332,4.587294375525613,0.15634030780762698,0.3888888888888889,196.09583720375588,214.73220330413784,10,1.4409352256487347,103.86792139699848,21.871981139998752
C6,K3,,rrt_star,,17,SUCESSO,,15012.661845998082,558.0521769988991,1,168.73570900133927,168.73570900133927,19.464488604711384,0.656316844825218,1,4.323093778075703,5.0462684654595105,-0.7231746873838079,0.7231746873838079,4.267566313072577,0.3175910412758244,0.3111111111111111,207.73444554688422,211.11385920605352,9,1.3174433519311965,105.3687357090023,21.95021680499849
C6,K3,,rrt_star,,15,SUCESSO,,15025.889509002809,545.4098260015598,2,311.7769215004955,438.8667510011146,19.339196590219547,1.6945413519984174,1,4.266138276791192,4.785132725973192,-0.5189944491819993,0.5189944491819993,4.164589271265294,0.30943234359678146,0.2111111111111111,203.78273694993456,205.99197409826434,12,1.476689237455622,102.4235538430019,22.692765216001135
C6,K3,,rrt_star,,20,SUCESSO,,15012.676547998126,466.0682139983692,0,,,17.659998849331156,,1,4.508587800262621,5.1570710025939235,-0.6484832023313025,0.6484832023313025,4.563451195928218,0.2936198066657075,0.2,215.60246565410094,219.44194865869744,10,1.3035824504304747,108.400000000001,21.465923453999494
C6,K3,,rrt_star,,18,SUCESSO,,15014.34747500025,638.5136719982256,1,208.39443000113533,208.39443000113533,13.914444932539753,0.5793843839021902,1,4.154825432077645,4.798542894482611,-0.6437174624049655,0.6437174624049655,3.856660739033718,0.641882155448875,0.2,211.38794647056758,217.8798415512475,9,1.2140253960318184,126.8083944300024,22.385398655000245
C6,K3,,rrt_star,,19,SUCESSO,,15016.552459996092,476.97921299550217,1,240.09439799920074,240.09439799920074,19.122707780712158,0.9172388319401067,1,4.110247239959281,4.839433434581458,-0.7291861946221765,0.7291861946221765,4.144194206348882,0.39523922823257174,0.2,200.50971972616338,204.73604364100646,11,1.4919787371199542,108.6400943980002,21.947318179998547
C6,K4,0.02,astar,4.0,0,SUCESSO,replanner setup 1.58s,906.6680260002613,906.6680260002613,0,,,1.1308449002812049,,1,3.7925228510346267,4.118742055781222,-0.3262192047465957,0.3262192047465957,2.821025684323007,1.0088274825693013,0.18888888888888888,207.98579993940453,209.28434370974722,11,1.1558844055783064,146.40000000000023,2.7863608679999743
C6,K4,0.02,astar,4.0,2,SUCESSO,replanner setup 1.59s,855.4225499992754,855.4225499992754,0,,,1.0753679125642852,,1,3.8838039707127043,4.228294357331819,-0.3444903866191149,0.3444903866191149,2.9082388095964675,1.0089444366242202,0.2111111111111111,208.69012485050962,209.82757181760275,11,1.081958144111014,146.20000000000024,2.7332395680004993
C6,K4,0.02,astar,4.0,1,SUCESSO,replanner setup 1.62s,2182.6609409999946,2182.6609409999946,0,,,2.6647918846263354,,1,3.8668738683427395,4.223137606040209,-0.3562637376974691,0.3562637376974691,2.9223488585727737,1.0007887474674175,0.2,210.7351496369455,212.10782929712929,12,1.8969119528369913,147.2000000000002,4.064332388999901
C6,K3,,rrt_star,,21,SUCESSO,,15026.165924999077,632.6937269986956,2,233.26165300022694,308.3912649999547,18.964195467496477,1.167641617785744,1,4.589835943910956,5.480146864124059,-0.8903109202131025,0.8903109202131025,4.761101409769724,0.41904545435432433,0.2,220.3616874492336,240.99185048163133,13,1.8845578941818024,121.86652330600164,23.100508847999663
C6,K3,,rrt_star,,22,SUCESSO,,15015.764966999996,480.4050679995271,2,280.5021525000484,285.58024700032547,18.029187676487155,1.0286748389806015,1,3.9549695279880255,4.476681712206533,-0.5217121842185075,0.5217121842185075,3.485837369427927,0.6908443427786028,0.2,205.50879980680907,208.96528839465708,10,1.07166312785755,125.76100430500134,22.742576818998714
C6,K3,,rrt_star,,23,SUCESSO,,15016.595835999397,409.5289520009828,2,209.80553849858552,239.74921699846163,18.427586182221415,0.8826233468509458,1,4.142985116804173,4.674775506435011,-0.5317903896308378,0.5317903896308378,3.9634286063762794,0.4224580111698373,0.18888888888888888,201.4692171019733,207.80468849733634,10,1.9152237853021568,116.01961107699827,22.445424147001177
C6,K3,,rrt_star,,24,SUCESSO,,15017.834878997746,488.75434899855463,2,260.4428690001441,266.3699010008713,17.975362647281028,0.9564818645410265,1,3.949425215122628,5.141029086710114,-1.1916038715874864,1.1916038715874864,4.542522519864016,0.2207287890683186,0.2777777777777778,200.93060466304968,213.69136735558635,13,1.3686244531065723,103.72088573800121,21.8727905930009
C6,K3,,rrt_star,,25,SUCESSO,,15020.625247003409,360.9560060031072,1,179.7939629996108,179.7939629996108,17.972155469029257,0.6453696172334509,1,4.358990753669407,4.674691474251204,-0.31570072058179655,0.31570072058179655,4.0991221596959795,0.28668042566633545,0.18888888888888888,204.8046937326783,205.97796641268513,10,1.7329981464858166,99.17979396300048,21.88057221300005
